,0,0
256,"Europe will be the big loser in US trade war with China, economist warns https://business.europeontheweb.com/2018/08/30/europe-will-be-the-big-loser-in-us-trade-war-with-china-economist-warns/ …2018-08-30 21:33:41+00:000",2018-08-30
257,Trade war really helping huh2018-08-30 21:32:59+00:000,2018-08-30
258,"BoA: Acceleration in trade war would likely result in a higher USD,https://latestfxnews.com/boa-acceleration-in-trade-war-would-likely-result-in-a-higher-usd/ … #LatestNews, #financialnews, #ForexNews, #forex, #news, #FX, #Finance, #Markets2018-08-30 21:32:32+00:000",2018-08-30
259,What a trade war with #China means for your #marijuana.https://www.cnbc.com/2018/08/13/what-a-trade-war-means-for-your-marijuana.html …2018-08-30 21:32:25+00:002,2018-08-30
260,I guess golf must be canceled for rest of his term? Wanted that parade? Trade war costs 12billion all his America get pissed and GOP enabling out of every office forever! https://twitter.com/AP_Politics/status/1035219568078323717 …2018-08-30 21:32:10+00:000,2018-08-30
261,"Farmers get a hand out because Trump started a trade war, but Federal workers get screwed over on their COLA? That's going to reflect in the midterms.2018-08-30 21:32:07+00:000",2018-08-30
262,#Stockmarket #SPX call me crazy but I don’t think the Trade War with China as it would be a disaster for all the world. When the mkt realizes this it could run to 3200. Might take thru Jan 2019 but it could.2018-08-30 21:30:58+00:000,2018-08-30
263,Why Donald Trump’s trade war with China is sure to fail https://www.rt.com/op-ed/437280-china-us-trade-war/ …pic.twitter.com/xkr1Y9GPhk2018-08-30 21:30:48+00:001,2018-08-30
264,"Trump is biased toward getting deals. If, however, Canada wants to play games over and over and over, Trump will go to (trade) war. Sends a message to Canada, as well as the rest of the world. Remember: there are plenty of other bilaterals still to be negotiated.2018-08-30 21:30:32+00:000",2018-08-30
265,"Trade war spat just escalated, weighing on Wall Street - TDS - http://forex-ukraine.com/trade-war-spat-just-escalated-weighing-on-wall-street-tds/ …2018-08-30 21:30:30+00:000",2018-08-30
266,Trump ready to ratchet up China trade war with more tariffs: report https://reut.rs/2opTS70 pic.twitter.com/UKnvKJjcBU https://twitter.com/ReutersUS/status/1035265998679670789 …2018-08-30 21:30:13+00:000,2018-08-30
267,S&P 500 retreats from record high as trade war rumours flare up https://on.ft.com/2PTteQu https://twitter.com/FT/status/1035273220843298817 …2018-08-30 21:30:13+00:000,2018-08-30
268,S&P 500 retreats from record high as trade war rumours flare up https://on.ft.com/2C1V0Hl https://twitter.com/fastFT/status/1035273372983275520 …2018-08-30 21:30:12+00:000,2018-08-30
269,I thought a trade war would be easy! Trump reportedly wants to hit China with tariffs on $200 billion worth of goods which would - Business Insider https://apple.news/AEZl91gMZQo6aDbnUquuvdw …2018-08-30 21:30:09+00:000,2018-08-30
270,A U.S. withdrawal from the WTO could be far more significant for the global economy than even Trump’s growing trade war with China https://bloom.bg/2BYEXKq2018-08-30 21:29:31+00:0016,2018-08-30
271,S&P 500 retreats from record high as trade war rumours flare up http://dlvr.it/Qhc9PV pic.twitter.com/v8AFbpLJlW2018-08-30 21:29:07+00:000,2018-08-30
272,"""Trump ready to ratchet up China trade war with more tariffs: report"" - http://www.reuters.com/article/us-usa-trade-china-tariffs/trump-ready-to-ratchet-up-china-trade-war-with-more-tariffs-report-idUSKCN1LF2BP …2018-08-30 21:29:01+00:002",2018-08-30
273,#StockNews S&P 500 retreats from record high as trade war rumours flare up https://ift.tt/2Pm5Olz2018-08-30 21:27:12+00:000,2018-08-30
274,Economic warfare: Four takeaways from being in China when the trade war started https://brook.gs/2AsBuDa przez @BrookingsInst2018-08-30 21:27:00+00:000,2018-08-30
275,This trade war isn't gonna help things. The tax cut only helps the richest people. He's rolling back environmental regulations almost daily. He is doing a lot of harm.2018-08-30 21:26:32+00:000,2018-08-30
276,#RforRussia #GOPutin #TradeWar https://twitter.com/Rfoines/status/1035275073723097089 …2018-08-30 21:25:58+00:000,2018-08-30
277,#Bloomberg Moves New Forum for Elites From #China to #Singapore Amid Fallout of #Trade War https://nyti.ms/2Nw52BV2018-08-30 21:25:58+00:000,2018-08-30
278,S&P 500 retreats from record high as trade war rumours flare up https://ift.tt/2Pm5Olz2018-08-30 21:25:24+00:000,2018-08-30
279,"The trade war won't cause any 'major' hit to China's economy, Morgan Stanley says http://fw.to/sa4p6AK2018-08-30 21:24:28+00:000",2018-08-30
280,#BREAKING #RforRussia #GOPutin #TradeWar https://twitter.com/JenniferJJacobs/status/1035273752727232512 …2018-08-30 21:23:54+00:000,2018-08-30
281,I think people are starting to take these threats seriously now thanks to the recent #tradewar success. And they will shape up.2018-08-30 21:23:22+00:000,2018-08-30
282,Tremendous victory that will save how many jobs??? Silence STILL from the HUNDEREDS OF MILLIONS of dollars and rising from your boss's trade war. You do not deserve to be our Representative or our Governor. #Gohomenoem2018-08-30 21:23:19+00:000,2018-08-30
283,Via @Reuters Trump ready to ratchet up China trade war with more tariffs: report https://www.reuters.com/article/us-usa-trade-china-tariffs/trump-ready-to-ratchet-up-china-trade-war-with-more-tariffs-report-idUSKCN1LF2BP?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter …2018-08-30 21:23:05+00:000,2018-08-30
284,Trump ready to ratchet up China trade war with more tariffs - report https://www.yahoo.com/news/trump-wants-move-ahead-tariffs-184206897.html?soc_src=hl-viewer&soc_trk=tw … via @YahooNews2018-08-30 21:23:01+00:000,2018-08-30
285,"Trump reportedly wants to hit China with tariffs on $200 billion worth of goods, which would be a massive escalation of the trade war https://www.businessinsider.com/us-china-trade-war-trump-wants-tariff-on-200-billion-of-chinese-goods-2018-8?utm_source=twitter&utm_medium=referral&utm_content=topbar&utm_term=desktop … via @businessinsider2018-08-30 21:22:46+00:000",2018-08-30
286,Trump's economic policies are working even with his foolish trade war approach https://hvr.co/2MCCNFh via @hooverinst2018-08-30 21:22:43+00:000,2018-08-30
287,"Agreed! One thing Ezra, at the end you seemed to talk as if @realDonaldTrump wouldn't be willing to do a win-win deal for Canada like he did for Mexico... that Trump 'wanted' a trade war!?! I don't believe that to be the case - he only wants REAL fair trade deals.2018-08-30 21:22:25+00:001",2018-08-30
288,BoA: Acceleration in trade war would likely result in a higher USD https://www.forexlive.com/news/!/boa-acceleration-in-trade-war-would-likely-result-in-a-higher-usd-20180830 …2018-08-30 21:21:04+00:003,2018-08-30
289,"Trump reportedly wants to hit China with tariffs on $200 billion worth of goods, which would be a massive escalation of the trade war https://www.businessinsider.com/us-china-trade-war-trump-wants-tariff-on-200-billion-of-chinese-goods-2018-8?utm_source=twitter&utm_medium=referral&utm_content=topbar&utm_term=desktop … via @businessinsider2018-08-30 21:20:38+00:000",2018-08-30
290,#Trump reportedly wants to hit #China with #tariffs on $200 billion worth of goods #tradewar https://apple.news/AEZl91gMZQo6aDbnUquuvdw …2018-08-30 21:20:18+00:000,2018-08-30
291,"And he’s talking about more tax cuts for the wealthy, on top of the billions in bailouts to farmers for his stupid trade war, and cutting Medicare and social security. Winning. https://twitter.com/politico/status/1035232710451757056 …2018-08-30 21:20:02+00:000",2018-08-30
292,"No relief in sight from Trump's #tradewar. $200 billion more in China tariffs is not getting U.S. closer to a China deal (talks just broke down, again.) This will eventually ripple through the U.S. economy and add to inflation. #China @theHillhttps://twitter.com/thehill/status/1035260636853411840 …2018-08-30 21:19:54+00:001",2018-08-30
293,Which Americans are not ‘workers’? Is Trump’s trade war only to benefit America’s ‘workers’? https://twitter.com/kayleighmcenany/status/1035267490174197760 …2018-08-30 21:19:39+00:000,2018-08-30
294,Trump ready to ratchet up China trade war with more tariffs: report http://dlvr.it/Qhc7FB pic.twitter.com/2iyaJJfVmR2018-08-30 21:19:02+00:000,2018-08-30
295,"Markets hv known about trade war and China tariffs for months, nothing new on FA front...more of the same really. Why FinTwit is losing their minds over it is puzzling and hilarious $gold $spx2018-08-30 21:18:27+00:000",2018-08-30
296,MSCI Emerging Markets future now down 2.6% as #Trump is said to go forward with #tariffs on an additional $200 billion in Chinese imports as early as next week. #Tradewar pic.twitter.com/XQQGA3Zvsj2018-08-30 21:17:58+00:003,2018-08-30
297,A trade war will end terribly for Canada. You auto factories will move to Mexico. All because your baby of a leader refused to pick up a phone.2018-08-30 21:17:33+00:000,2018-08-30
298,"$1.1 billion Indiana exports, including iron, steel and soybeans are threatened by the emerging trade war. View the hardest hit exports in your state #Tariffs #TheWrongApproach https://uscham.com/2PlbIDA pic.twitter.com/SCTipqAAJp2018-08-30 21:16:04+00:004",2018-08-30
299,A “trade war dip” lol pic.twitter.com/nEsMTfEkdC2018-08-30 21:16:04+00:000,2018-08-30
