,0,0
273,Mexico’s loses a major textile investment despite low production costs that have made it a winner in the global trade war https://www.bloomberg.com/news/articles/2019-10-31/mexico-stung-by-1-700-job-cuts-as-global-textile-giant-moves-out … via @business @srastello #tictocnews2019-10-31 20:56:51+00:000,2019-10-31
274,"Havertys posted a slight Q3 sales decline and a 27% drop in net income, as the ongoing trade war with China and related shifts in sourcing continued to challenge business. https://www.furnituretoday.com/furniture-retailing/trade-war-weighs-on-havertys-q3-profit/ …2019-10-31 20:54:06+00:000",2019-10-31
275,Le’Veon Bell Opens Up About Jamal Adams Trade War with Jets https://360ng.com.ng/leveon-bell-opens-up-about-jamal-adams-trade-war-with-jets/ …pic.twitter.com/kitR3YiXPi2019-10-31 20:54:00+00:000,2019-10-31
276,"Funny statement. I thought Trump guaranteed 5-6% growth? Easy to win trade war? Better & Cheaper Healthcare?, Infrastructure Projects?, Mexico to Pay for the Wall?2019-10-31 20:53:32+00:000",2019-10-31
277,"American manufacturing is suffering as a result of your impetuous, poorly thought out, ""easy to win"" trade war. You are by far the worst president ever. #ImpeachTrump2019-10-31 20:53:26+00:000",2019-10-31
278,Farm aid from Trump’s trade war has cost more than double the 2009 auto bailout https://www.axios.com/trump-trade-war-farm-aid-subsidies-auto-bailout-c6eaf580-381b-422f-8c3d-886f3f9e6115.html …2019-10-31 20:52:11+00:000,2019-10-31
279,"“The domestic part of the economy is still solid. The global part is getting hit by the #tradewar and European slowdown.” – Nathan Sheets, #PGIMFixedIncomehttps://cards.twitter.com/cards/18ce54ar1dd/8blhb …2019-10-31 20:51:11+00:0052",2019-10-31
280,"#PRES The Dow Jones fell on Thursday despite a big rally in Apple stock (AAPL). Trade war concerns loomed over the market, although President Trump had an altern...Read more: https://webnow.company/news/dow-lurches-below-27000-to-end-october-in-abysmal-fashion …2019-10-31 20:51:10+00:000",2019-10-31
281,Trumps disastrous trade war is also the reason the stock market is down.2019-10-31 20:51:04+00:000,2019-10-31
282,Yen surged as safe haven on demand amidst trade war escalation https://elliottwave-forecast.com/forex/yen-surged-trade-war-escalation/ … #elliottwave #trading2019-10-31 20:49:32+00:001,2019-10-31
283,You tariffs and trade war is hurting the stock. Our manufacturers rely on many parts from China.2019-10-31 20:49:31+00:000,2019-10-31
284,#Repo perhaps real background of ´trade war´ ? https://twitter.com/StockCats/status/1189880553962688512 …2019-10-31 20:49:26+00:000,2019-10-31
285,"If Trump wants to talk big figures, let’s talk about the 22 trillion debt he’s ramped up for the USA from his trade war bringing the WTO to it’s knees. Not such a great picture.2019-10-31 20:49:17+00:000",2019-10-31
286,Naked trade war...hmmm Not sure I can pull that off2019-10-31 20:48:48+00:000,2019-10-31
287,"Indonesia Starts to Benefit From US-China Trade War, Business Lobby Says http://www.business-support-network.org/SAbiz/2019/10/31/indonesia-starts-to-benefit-from-us-china-trade-war-business-lobby-says/ … #Business #SAbiz2019-10-31 20:48:11+00:000",2019-10-31
288,"It wasnt you raising the deficit? Or losing a trade war? Bailing out farmers? Refusing green energy as an 11th coal company goes bankrupt? The worst part is, your cult will believe this lie, just like all the others2019-10-31 20:48:03+00:000",2019-10-31
289,"Doesn’t it all come down to truth and lies? How about this one: “The growth rate will be 4, 5 or 6% because of the trade war and the tax cuts.”~Donald Trump. Growth last quarter was under 2%, largely because of Trump’s trade war and tariffs.2019-10-31 20:47:53+00:000",2019-10-31
290,"$ES_F – InfoOnly #SP500 failing just below alltime high, held resist@3046 & support in our range 3018–3025. Moving 4ward, #politics #tradewar #china will drive a new hi, or test support@3001. Neartrm ovrnite—resist 3038 3042.5 & 3045.5 –support 3032 & 3026.5 #FuturesTradingpic.twitter.com/YR0QekjGhq2019-10-31 20:45:28+00:001",2019-10-31
291,"There are reasons to be concerned about Houston’s economy, including a national and global slowdown, a trade war with China, and... https://is.gd/xKaTMK2019-10-31 20:45:03+00:000",2019-10-31
292,Perfect timed statement. Trade war & with Trump on his way to 2nd term. Hope Chinese also come up with a statement. India needed to diminish the Chinese clout building in the region.2019-10-31 20:43:06+00:000,2019-10-31
293,"Why don’t you also remind Daddy how many of Jefferson’s lawyers were in jail and under criminal investigation when he said this? Also, how many trademarks did you obtain from China while farmers were being bailed out with my tax dollars during Daddy’s trade war?2019-10-31 20:42:48+00:001",2019-10-31
294,Even better because there basiclly aiding trumps trade war on china at ulster bank2019-10-31 20:42:36+00:000,2019-10-31
295,Wall Street strategists dispute Trump's claim that impeachment is impacting the stock market - https://www.cnbc.com/2019/10/31/impeachment-not-impacting-the-stock-market-yet-but-it-could-soon.html … #StockMarket #tradewar2019-10-31 20:42:35+00:003,2019-10-31
296,"""It's all coming down to President Donald Trump and the China trade war if the market can close out the year with gains, according to Wall Street strategists and investors"" - CNBC - https://www.cnbc.com/2019/10/31/how-the-stock-market-ends-the-year-is-now-up-to-trump-investors-say.html …2019-10-31 20:41:57+00:000",2019-10-31
297,"Gold has firmed on in the $1,500s again, supported by Fed/trade headlines By @ross_burland https://s68mv.app.goo.gl/KnxHD #Gold #TradeWar #Fed2019-10-31 20:41:22+00:002",2019-10-31
298,U.S. stocks had their biggest decline in over a month as a manufacturing slowdown renewed focus on the damage caused by the trade war https://nyti.ms/2n4X0rQ2019-10-31 20:41:17+00:001,2019-10-31
299,"Do something about what? How will she cater to your feelings because the last time jobs, trade, war, economy are all doing far better than the establishment politicians you support have ever done! Clowns!2019-10-31 20:41:01+00:000",2019-10-31
